year,Lavantauti ja pikkulavantauti,Tuhkarokko,Tulirokko,Hinkuyskä,Kurkkumätä,Influenssa,Ruusu,Verenmyrkytys,Keuhko- ja kurkunpäätuberkuloosi,Aivokalvo- ja aivotuberkuloosi,Muut tuberkuloosimuodot,Diabetes,Aivoverenvuoto ja aivokalvonverenvuoto,Verenkiertoelinten taudit,Keuhkoputkentulehdus,"Suolitulehdus, paksusuolentulehdus",Virtsaelinten taudit,Raskauden jälkeinen verenmyrkytys,Kasvaimet
1891,2.4,6.2,5.0,2.4,3.6,1.5,0.8,2.2,33.3,9.7,..,..,4.1,7.3,..,30.3,4.2,0.7,7.2
1896,1.0,3.6,3.7,2.0,1.1,0.8,0.8,1.2,28.3,5.9,1.3,..,3.9,11.1,25.9,29.7,3.3,0.3,7.3
1901,1.2,2.1,1.0,2.4,0.5,1.1,0.7,1.5,26.1,5.1,1.3,0.5,4.7,13.2,22.2,26.1,3.4,0.5,7.6
1906,1.5,4.1,2.6,2.1,1.1,1.9,0.8,1.5,25.2,5.1,1.3,0.6,5.5,14.4,16.7,17.7,3.0,0.5,8.0
1911,0.2,2.4,2.4,1.9,2.2,0.8,0.7,1.6,23.2,4.6,1.9,0.7,5.8,16.5,15.6,10.7,2.4,0.7,8.0
1916,0.6,1.1,1.2,0.9,2.1,12.9,0.7,2.0,21.4,2.8,1.5,0.6,5.2,18.3,12.7,7.0,2.4,0.8,7.9
1921,0.3,0.2,0.1,0.5,0.2,2.7,0.3,2.3,18.1,2.1,1.2,0.6,5.4,17.6,8.5,1.7,1.7,0.1,8.9
1926,0.1,0.1,0.4,0.4,0.1,2.1,1.1,3.4,20.5,1.8,1.0,0.8,6.6,23.4,10.1,1.2,2.0,0.1,9.2
1931,0.1,0.1,0.1,0.2,0.2,1.7,0.6,2.2,17.8,0.9,0.7,1.2,8.2,21.2,8.4,0.9,2.7,0.1,11.3
1936,0.1,0.1,0.3,0.2,0.2,1.5,0.3,1.7,16.6,0.6,0.7,1.3,5.7,28.8,7.9,1.1,2.9,0.2,12.6
1941,0.2,0.1,0.2,0.2,1.1,0.3,0.4,1.6,16.9,0.8,1.0,0.7,8.3,30.1,8.8,3.1,2.6,0.1,13.7
1946,0.1,0.0,0.0,0.1,0.2,0.2,0.1,0.6,13.4,0.3,0.6,0.6,11.2,26.4,7.0,2.0,2.3,0.0,15.5
