;1988;1988;1988;1990;1990;1990;1991;1991;1991;1992;1992;1992;1993;1993;1993;1994;1994;1994;1995;1995;1995
;Yhteensä;Miehet;Naiset;Yhteensä;Miehet;Naiset;Yhteensä;Miehet;Naiset;Yhteensä;Miehet;Naiset;Yhteensä;Miehet;Naiset;Yhteensä;Miehet;Naiset;Yhteensä;Miehet;Naiset
I Tartunta- ja loistaudit;1.0;1.0;1.0;1.0;1.4;0.6;1.1;1.4;0.9;0.9;..;..;1.0;..;..;0.9;..;..;0.8;..;..
II Kasvaimet;23.3;23.4;23.1;23.8;22.9;24.5;22.3;21.8;22.8;22.4;..;..;23.5;..;..;20.9;..;..;21.8;..;..
IV Vertamuodostavien elinten ja veren sairaudet;0.0;0.0;0.0;0.0;.;0.0;0.1;0.1;0.1;0.1;..;..;..;..;..;.;..;..;0.1;..;..
III Umpieritys- ja aineenvaihduntasairaudet, ravitsemus- ja immuunijärj.häiriöt;0.8;0.8;0.9;1.4;1.2;1.5;1.0;1.1;1.0;0.8;..;..;1.0;..;..;0.9;..;..;0.9;..;..
V Mielenterveyden häiriöt;6.8;4.0;9.0;4.9;2.4;7.0;6.3;3.6;8.5;6.0;..;..;5.4;..;..;5.7;..;..;5.3;..;..
E22 Seniili ja preseniili dementia;.;.;.;.;.;.;.;.;.;. ;..;..;. ;..;..;5.2;..;..;4.8;..;..
E23 Alkoholipsykoosi ja alkoholiriippuvuus;.;.;.;.;.;.;.;.;.;. ;..;..;. ;..;..;0.3;..;..;0.4;..;..
E24 Lääke- ja päihderiippuvuus;.;.;.;.;.;.;.;.;.;. ;..;..;. ;..;..;.;..;..;0.1;..;..
VI Hermoston ja aistimien sairaudet;1.7;1.4;2.1;1.8;1.4;2.2;2.3;1.9;2.6;1.7;..;..;2.6;..;..;1.9;..;..;2.0;..;..
VII Verenkiertoelinten sairaudet yhteensä;53.7;47.0;59.2;54.4;49.7;58.3;50.6;46.4;54.1;48.7;..;..;49.3;..;..;45.0;..;..;46.3;..;..
VII siitä sydäntaudit;39.0;37.4;40.3;36.0;36.4;35.6;32.4;32.1;32.6;31.6;..;..;31.2;..;..;.;..;..;0.1;..;..
VII siitä aivoverisuonien taudit;14.4;9.5;18.4;14.6;10.5;18.1;15.1;11.5;18.0;13.8;..;..;15.5;..;..;.;..;..;2.0;..;..
VIII Hengityselinten taudit;7.9;8.7;7.3;9.4;9.6;9.2;8.3;7.2;9.3;7.4;..;..;8.1;..;..;7.8;..;..;8.4;..;..
IX Ruuansulatuserinten sairaudet;5.4;6.2;4.7;4.7;4.9;4.4;4.9;5.1;4.8;5.1;..;..;4.3;..;..;4.3;..;..;4.8;..;..
I40 Krooniset maksasairaudet;.;.;.;.;.;.;.;.;.;. ;..;..;. ;..;..;1.9;..;..;1.9;..;..
I42 Haiman sairaudet;.;.;.;.;.;.;.;.;.;. ;..;..;. ;..;..;0.3;..;..;0.3;..;..
X Virtsa- ja sukupuolielinten taudit;0.9;0.5;1.1;0.8;0.7;0.9;0.9;0.6;1.1;1.0;..;..;0.9;..;..;0.7;..;..;0.9;..;..
XI Raskauden, synnytyksen ja lapsivuoteuden taudit;0.0;.;0.0;0.0;0.0;0.0;0.1;0.1;0.1;..;..;..;..;..;..;.;..;..;0.9;..;..
L Ihon ja ihonalaiskudoksen taudit;.;.;.;.;.;.;.;.;.;. ;..;..;. ;..;..;.;..;..;0.0;..;..
XIII Tuki- ja liikuntaelinten sairaudet;0.5;0.4;0.6;0.5;0.3;0.7;0.6;0.3;0.9;0.5;..;..;0.5;..;..;0.5;..;..;0.4;..;..
XIV Synnynnäiset epämuodostumat;0.5;0.9;0.3;0.4;0.5;0.3;0.4;0.5;0.4;0.4;..;..;0.4;..;..;0.2;..;..;0.3;..;..
XV Perinataaliset kuolleisuuden syyt;0.3;0.3;0.3;0.3;0.7;0.1;0.4;0.6;0.3;0.3;..;..;0.2;..;..;0.2;..;..;0.2;..;..
XVI Oireita ja epätäydellisesti määriteltyjä tapauksia;0.9;0.8;0.9;0.8;0.7;0.8;0.7;0.8;0.5;0.8;..;..;0.8;..;..;0.6;..;..;0.6;..;..
XVII Vammat ja myrkytykset;10.6;16.1;6.2;11.9;18.3;6.7;10.9;16.8;6.1;10.5;..;..;9.6;..;..;9.1;..;..;9.1;..;..
Q57 Alkoholimyrkytys;.;.;.;.;.;.;.;.;.;. ;..;..;. ;..;..;0.5;..;..;0.8;..;..
XVII siitä itsemurhat;2.8;4.3;1.6;4.0;5.9;2.4;3.6;5.8;1.8;3.8;..;..;3.4;..;..;.;..;..;0.8;..;..
Q70 Itsemurhat;.;.;.;.;.;.;.;.;.;. ;..;..;. ;..;..;3.2;..;..;3.1;..;..
Q71 Murha, tappo, tahallinen pahoinpitely;.;.;.;.;.;.;.;.;.;. ;..;..;. ;..;..;0.4;..;..;0.3;..;..
